FIELD,TYPE,IS_PRICE_DATA,DAY_TRADING_SESSION,DAY_SESSION_START,BLOOMBERG,FLAT_FILE
PX_LAST,java.lang.Double,TRUE,,,PX_LAST,PX_LAST
OPEN,java.lang.Double,TRUE,,,OPEN,OPEN
VWAP,java.lang.Double,TRUE,,,EQY_WEIGHTED_AVG_PX,VWAP
EQY_WEIGHTED_AVG_PX,java.lang.Double,TRUE,,,EQY_WEIGHTED_AVG_PX,EQY_WEIGHTED_AVG_PX
VOLUME,java.lang.Long,FALSE,,,VOLUME,VOLUME
NEWS_SENTIMENT_DAILY_AVG,java.lang.Double,FALSE,,,NEWS_SENTIMENT_DAILY_AVG,NEWS_SENTIMENT_DAILY_AVG
NEWS_SENTIMENT_DAILY_MIN,java.lang.Double,FALSE,,,NEWS_SENTIMENT_DAILY_MIN,NEWS_SENTIMENT_DAILY_MIN
NEWS_SENTIMENT_DAILY_MAX,java.lang.Double,FALSE,,,NEWS_SENTIMENT_DAILY_MAX,NEWS_SENTIMENT_DAILY_MAX
BEST_EPS_MEDIAN_1BF,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_1BF
BEST_EPS_MEDIAN_2BF,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_2BF
BEST_EPS_MEDIAN_3BF,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_3BF
BEST_EPS_MEDIAN_4BF,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_4BF
BEST_EPS_MEDIAN_1GY,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_1GY
BEST_EPS_MEDIAN_2GY,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_2GY
BEST_EPS_MEDIAN_3GY,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_3GY
BEST_EPS_MEDIAN_4GY,java.lang.Double,FALSE,,,BEST_EPS_MEDIAN,BEST_EPS_MEDIAN_4GY
BETA_ADJ_1M,java.lang.Double,FALSE,,,BETA_ADJ_OVERRIDABLE,BETA_ADJ_1M
BETA_ADJ_3M,java.lang.Double,FALSE,,,BETA_ADJ_OVERRIDABLE,BETA_ADJ_3M
BETA_ADJ_6M,java.lang.Double,FALSE,,,BETA_ADJ_OVERRIDABLE,BETA_ADJ_6M
ALPHA_ADJ_1M,java.lang.Double,FALSE,,,ALPHA_OVERRIDABLE,ALPHA_ADJ_1M
ALPHA_ADJ_3M,java.lang.Double,FALSE,,,ALPHA_OVERRIDABLE,ALPHA_ADJ_3M
ALPHA_ADJ_6M,java.lang.Double,FALSE,,,ALPHA_OVERRIDABLE,ALPHA_ADJ_6M
BEST_TARGET_PRICE_MEDIAN,java.lang.Double,FALSE,,,BEST_TARGET_PRICE,BEST_TARGET_PRICE_MEDIAN
BEST_TARGET_PRICE_MEAN,java.lang.Double,FALSE,,,BEST_TARGET_PRICE,BEST_TARGET_PRICE_MEAN
VOLATILITY_30D,java.lang.Double,FALSE,,,VOLATILITY_30D,VOLATILITY_30D
VOLATILITY_60D,java.lang.Double,FALSE,,,VOLATILITY_60D,VOLATILITY_60D
VOLATILITY_90D,java.lang.Double,FALSE,,,VOLATILITY_90D,VOLATILITY_90D
VOLATILITY_180D,java.lang.Double,FALSE,,,VOLATILITY_180D,VOLATILITY_180D
HIST_CALL_IMP_VOL,java.lang.Double,FALSE,,,HIST_CALL_IMP_VOL,HIST_CALL_IMP_VOL
HIST_PUT_IMP_VOL,java.lang.Double,FALSE,,,HIST_PUT_IMP_VOL,HIST_PUT_IMP_VOL
IVOL_MONEYNESS,java.lang.Double,FALSE,,,IVOL_MONEYNESS,IVOL_MONEYNESS
CALL_IMP_VOL_30D,java.lang.Double,FALSE,,,CALL_IMP_VOL_30D,CALL_IMP_VOL_30D
PUT_IMP_VOL_30D,java.lang.Double,FALSE,,,PUT_IMP_VOL_30D,PUT_IMP_VOL_30D
CALL_IMP_VOL_60D,java.lang.Double,FALSE,,,CALL_IMP_VOL_60D,CALL_IMP_VOL_60D
PUT_IMP_VOL_60D,java.lang.Double,FALSE,,,PUT_IMP_VOL_60D,PUT_IMP_VOL_60D
CALL_IMP_VOL_90D,java.lang.Double,FALSE,,,CALL_IMP_VOL_90D,CALL_IMP_VOL_90D
PUT_IMP_VOL_90D,java.lang.Double,FALSE,,,PUT_IMP_VOL_90D,PUT_IMP_VOL_90D
EQY_REC_CONS,java.lang.Double,FALSE,,,EQY_REC_CONS,EQY_REC_CONS
TOT_ANALYST_REC,java.lang.Integer,FALSE,,,TOT_ANALYST_REC,TOT_ANALYST_REC
TOT_BUY_REC,java.lang.Integer,FALSE,,,TOT_BUY_REC,TOT_BUY_REC
TOT_SELL_REC,java.lang.Integer,FALSE,,,TOT_SELL_REC,TOT_SELL_REC
TOT_HOLD_REC,java.lang.Integer,FALSE,,,TOT_HOLD_REC,TOT_HOLD_REC
30DAY_IMPVOL_90.0%MNY_DF,java.lang.Double,FALSE,,,30DAY_IMPVOL_90.0%MNY_DF,30DAY_IMPVOL_90.0%MNY_DF
30DAY_IMPVOL_100.0%MNY_DF,java.lang.Double,FALSE,,,30DAY_IMPVOL_100.0%MNY_DF,30DAY_IMPVOL_100.0%MNY_DF
30DAY_IMPVOL_110.0%MNY_DF,java.lang.Double,FALSE,,,30DAY_IMPVOL_110.0%MNY_DF,30DAY_IMPVOL_110.0%MNY_DF
60DAY_IMPVOL_90.0%MNY_DF,java.lang.Double,FALSE,,,60DAY_IMPVOL_90.0%MNY_DF,60DAY_IMPVOL_90.0%MNY_DF
60DAY_IMPVOL_100.0%MNY_DF,java.lang.Double,FALSE,,,60DAY_IMPVOL_100.0%MNY_DF,60DAY_IMPVOL_100.0%MNY_DF
60DAY_IMPVOL_110.0%MNY_DF,java.lang.Double,FALSE,,,60DAY_IMPVOL_110.0%MNY_DF,60DAY_IMPVOL_110.0%MNY_DF
FNCL_LVRG,java.lang.Double,FALSE,,,FNCL_LVRG,FNCL_LVRG
DEGREE_FINANCIAL_LEVERAGE,java.lang.Double,FALSE,,,DEGREE_FINANCIAL_LEVERAGE,DEGREE_FINANCIAL_LEVERAGE
FREE_CASH_FLOW_YIELD,java.lang.Double,FALSE,,,FREE_CASH_FLOW_YIELD,FREE_CASH_FLOW_YIELD
INTEREST_COVERAGE_RATIO,java.lang.Double,FALSE,,,INTEREST_COVERAGE_RATIO,INTEREST_COVERAGE_RATIO
EQY_SH_OUT,java.lang.Double,FALSE,,,EQY_SH_OUT,EQY_SH_OUT
PCT_INSIDER_SHARES_OUT,java.lang.Double,FALSE,,,PCT_INSIDER_SHARES_OUT,PCT_INSIDER_SHARES_OUT
PUT_CALL_VOLUME_RATIO_CUR_DAY,java.lang.Double,FALSE,,,PUT_CALL_VOLUME_RATIO_CUR_DAY,PUT_CALL_VOLUME_RATIO_CUR_DAY
INDUSTRY_SECTOR,java.lang.String,FALSE,,,INDUSTRY_SECTOR,INDUSTRY_SECTOR
INDUSTRY_GROUP,java.lang.String,FALSE,,,INDUSTRY_GROUP,INDUSTRY_GROUP
EXCH_CODE,java.lang.String,FALSE,,,EXCH_CODE,EXCH_CODE
ID_MIC_PRIM_EXCH,java.lang.String,FALSE,,,ID_MIC_PRIM_EXCH,ID_MIC_PRIM_EXCH
CRNCY,java.lang.String,FALSE,,,CRNCY,CRNCY
LATEST_ANNOUNCEMENT_DT,java.sql.Date,FALSE,,,LATEST_ANNOUNCEMENT_DT,LATEST_ANNOUNCEMENT_DT
ANNOUNCEMENT_DT,java.sql.Date,FALSE,,,ANNOUNCEMENT_DT,ANNOUNCEMENT_DT
LATEST_PERIOD_END_DT_FULL_RECORD,java.sql.Date,FALSE,,,LATEST_PERIOD_END_DT_FULL_RECORD,LATEST_PERIOD_END_DT_FULL_RECORD
FISCAL_YEAR_PERIOD,java.lang.String,FALSE,,,FISCAL_YEAR_PERIOD,FISCAL_YEAR_PERIOD
NORMALIZED_ROE,java.lang.Double,FALSE,,,NORMALIZED_ROE,NORMALIZED_ROE
NORMALIZED_ROA,java.lang.Double,FALSE,,,NORMALIZED_ROA,NORMALIZED_ROA
NORMALIZED_ROCE,java.lang.Double,FALSE,,,NORMALIZED_ROCE,NORMALIZED_ROCE
FCF_YOY_GROWTH,java.lang.Double,FALSE,,,FREE_CASH_FLOW_1_YEAR_GROWTH,FCF_YOY_GROWTH
FCF_SEQ_GROWTH,java.lang.Double,FALSE,,,FREE_CASH_FLOW_SEQUENTIAL_GROWTH,FCF_SEQ_GROWTH
INVENTORY_YOY_GROWTH,java.lang.Double,FALSE,,,INVENTORY_GROWTH,INVENTORY_YOY_GROWTH
INVENTORY_SEQ_GROWTH,java.lang.Double,FALSE,,,INVENTORY_SEQUENTIAL_GROWTH,INVENTORY_SEQ_GROWTH
OPEN_VOLUME,java.lang.Double,FALSE,,,OFFICIAL_OPEN_AUCTION_VOLUME,OPEN_VOLUME
CLOSE_VOLUME,java.lang.Double,FALSE,,,OFFICIAL_CLOSE_AUCTION_VOLUME,CLOSE_VOLUME
BVPS,java.lang.Double,FALSE,,,BOOK_VAL_PER_SH,BVPS
ACCOUNTS_RECEIVABLE,java.lang.Double,FALSE,,,BS_ACCT_NOTE_RCV,ACCOUNTS_RECEIVABLE
ACCOUNTS_PAYABLE,java.lang.Double,FALSE,,,BS_ACCT_PAYABLE,ACCOUNTS_PAYABLE
CURRENT_ASSETS,java.lang.Double,FALSE,,,BS_CUR_ASSET_REPORT,CURRENT_ASSETS
CURRENT_LIABILITIES,java.lang.Double,FALSE,,,BS_CUR_LIAB,CURRENT_LIABILITIES
TOT_DPST,java.lang.Double,FALSE,,,BS_CUSTOMER_DEPOSITS,TOT_DPST
INVENTORY,java.lang.Double,FALSE,,,BS_INVENTORIES,INVENTORY
NET_FIXED_ASSETS,java.lang.Double,FALSE,,,BS_NET_FIX_ASSET,NET_FIXED_ASSETS
RE_ASSET,java.lang.Double,FALSE,,,BS_RE_INVEST,RE_ASSET
TOT_ASSET,java.lang.Double,FALSE,,,BS_TOT_ASSET,TOT_ASSET
TOT_CAP,java.lang.Double,FALSE,,,BS_TOT_CAP,TOT_CAP
TOT_INSUR_RSRV,java.lang.Double,FALSE,,,BS_TOT_INSUR_RSRV,TOT_INSUR_RSRV
TOT_LIAB,java.lang.Double,FALSE,,,BS_TOT_LIAB2,TOT_LIAB
TOT_LOAN,java.lang.Double,FALSE,,,BS_TOT_LOAN,TOT_LOAN
EARN_ASSET,java.lang.Double,FALSE,,,EARN_ASSET ,EARN_ASSET
NET_ASSETS,java.lang.Double,FALSE,,,IS_CHANGE_IN_NET_ASSETS,NET_ASSETS
NET_DEBT,java.lang.Double,FALSE,,,NET_DEBT ,NET_DEBT
EMPLOYEE,java.lang.Double,FALSE,,,NUM_OF_EMPLOYEES,EMPLOYEE
TOTAL_DEBT,java.lang.Double,FALSE,,,SHORT_AND_LONG_TERM_DEBT,TOTAL_DEBT
NET_WORTH,java.lang.Double,FALSE,,,TOT_COMMON_EQY,NET_WORTH
TOTAL_EQUITY,java.lang.Double,FALSE,,,TOTAL_EQUITY,TOTAL_EQUITY
BOE_PRODUCTION,java.lang.Double,FALSE,,,TOTAL_PRODUCTION_MMBOE,BOE_PRODUCTION
CASH_FLOW_PER_SH,java.lang.Double,FALSE,,,CASH_FLOW_PER_SH,CASH_FLOW_PER_SH
CF_TO_FIRM,java.lang.Double,FALSE,,,CF_CASH_FLOW_FIRM,CF_TO_FIRM
CASH_FLOW,java.lang.Double,FALSE,,,CF_CASH_FROM_OPER,CASH_FLOW
FFO,java.lang.Double,FALSE,,,CF_FFO,FFO
FREE_CASH_FLOW,java.lang.Double,FALSE,,,CF_FREE_CASH_FLOW,FREE_CASH_FLOW
FCF_TO_FIRM,java.lang.Double,FALSE,,,CF_FREE_CASH_FLOW_FIRM,FCF_TO_FIRM
NET_CHANGE_IN_CASH,java.lang.Double,FALSE,,,CF_NET_CHNG_CASH,NET_CHANGE_IN_CASH
FREE_CASH_FLOW_PER_SH,java.lang.Double,FALSE,,,FREE_CASH_FLOW_PER_SH,FREE_CASH_FLOW_PER_SH
WORKING_CAPITAL,java.lang.Double,FALSE,,,WORKING_CAPITAL,WORKING_CAPITAL
CAPEX,java.lang.Double,FALSE,,,CAPITAL_EXPEND,CAPEX
EARN_FOR_COM,java.lang.Double,FALSE,,,EARN_FOR_COMMON,EARN_FOR_COM
EBIT,java.lang.Double,FALSE,,,EBIT,EBIT
EBITDA,java.lang.Double,FALSE,,,EBITDA,EBITDA
EBITDA_ADJUSTED,java.lang.Double,FALSE,,,EBITDA_ADJUSTED,EBITDA_ADJUSTED
CONT_INC,java.lang.Double,FALSE,,,INC_BEF_XO_LESS_MIN_INT_PREF_DVD,CONT_INC
SALES_ADJUSTED,java.lang.Double,FALSE,,,IS_ADJ_SALES_REVENUE_TURNOVER,SALES_ADJUSTED
COGS,java.lang.Double,FALSE,,,IS_COGS_TO_FE_AND_PP_AND_G,COGS
COMM_FEES_EARN,java.lang.Double,FALSE,,,IS_COMM_AND_FEE_EARN_INC_REO,COMM_FEES_EARN
IS_COMP_SALES,java.lang.Double,FALSE,,,IS_COMP_SALES,IS_COMP_SALES
DEPR_EXP,java.lang.Double,FALSE,,,IS_DEPR_EXP,DEPR_EXP
EPS_DILUTED,java.lang.Double,FALSE,,,IS_DILUTED_EPS,EPS_DILUTED
EPS,java.lang.Double,FALSE,,,IS_EARN_BEF_XO_ITEMS_PER_SH,EPS
EPS_AFTER_XO_ITEMS,java.lang.Double,FALSE,,,IS_EPS,EPS_AFTER_XO_ITEMS
INC_BEF_XO_ITEM,java.lang.Double,FALSE,,,IS_INC_BEF_XO_ITEM,INC_BEF_XO_ITEM
INC_TAX_EXP,java.lang.Double,FALSE,,,IS_INC_TAX_EXP,INC_TAX_EXP
NET_NON_OPER_LOSS,java.lang.Double,FALSE,,,IS_NET_NON_OPER_LOSS,NET_NON_OPER_LOSS
OPER_INCOME,java.lang.Double,FALSE,,,IS_OPER_INC,OPER_INCOME
OPER_EXPENSE,java.lang.Double,FALSE,,,IS_OPERATING_EXPN,OPER_EXPENSE
PROPERTY_TAX_REVENUE,java.lang.Double,FALSE,,,IS_PROPERTY_TAX_REVENUES,PROPERTY_TAX_REVENUE
PROV_FOR_LOAN_LOSS,java.lang.Double,FALSE,,,IS_PROV_FOR_LOAN_LOSS,PROV_FOR_LOAN_LOSS
RD_EXPEND,java.lang.Double,FALSE,,,IS_RD_EXPEND,RD_EXPEND
RENT_INC,java.lang.Double,FALSE,,,IS_RENT_INC,RENT_INC
TOT_COM_DVD,java.lang.Double,FALSE,,,IS_TOT_CASH_COM_DVD,TOT_COM_DVD
NET_INCOME,java.lang.Double,FALSE,,,NET_INCOME,NET_INCOME
NET_INT_INC,java.lang.Double,FALSE,,,NET_INT_INC,NET_INT_INC
NET_OPER_INCOME,java.lang.Double,FALSE,,,NET_OPER_INCOME,NET_OPER_INCOME
NON_INT_EXP,java.lang.Double,FALSE,,,NON_INT_EXP,NON_INT_EXP
NON_INT_INC,java.lang.Double,FALSE,,,NON_INT_INC,NON_INT_INC
REINVEST_EARN,java.lang.Double,FALSE,,,REINVEST_EARN,REINVEST_EARN
SALES_PER_SH,java.lang.Double,FALSE,,,REVENUE_PER_SH,SALES_PER_SH
EPS_CONT_OPS_RR_DIL,java.lang.Double,FALSE,,,RR_DIL_EPS_CONT_OPS,EPS_CONT_OPS_RR_DIL
SALES,java.lang.Double,FALSE,,,SALES_REV_TURN,SALES
SAME_STORE_NOI,java.lang.Double,FALSE,,,SAME_STORE_NOI,SAME_STORE_NOI
INT_EXP,java.lang.Double,FALSE,,,TOT_INT_EXP,INT_EXP
UNDW_COST,java.lang.Double,FALSE,,,UNDW_COSTS,UNDW_COST
